Furniture_ID,Floor_Type,Furniture_Name_ID,Furniture_Desc_ID,Level,Level_Max,Effect_Type,Effect_Value,Level_Up_Coin_ID,Level_Up_Coin_Value,Prefab,Profile
int,int,string,string,int,int,int,int,int,string,string,string
4050101,5,4050101_Name,4040101_Desc,1,5,1,3600,91050201,8000,test,test
4050102,5,4050101_Name,4040101_Desc,2,5,1,7200,91050201,36800,test,test
4050103,5,4050101_Name,4040101_Desc,3,5,1,10800,91050201,169000,test,test
4050104,5,4050101_Name,4040101_Desc,4,5,1,14400,91050201,780000,test,test
4050105,5,4050101_Name,4040101_Desc,5,5,1,18000,91050201,3500000,test,test
4040101,4,4040101_Name,4030101_Desc,1,5,1,3600,91050201,24000,test,test
4040102,4,4040101_Name,4030101_Desc,2,5,1,7200,91050201,110400,test,test
4040103,4,4040101_Name,4030101_Desc,3,5,1,10800,91050201,507800,test,test
4040104,4,4040101_Name,4030101_Desc,4,5,1,14400,91050201,2300000,test,test
4040105,4,4040101_Name,4030101_Desc,5,5,1,18000,91050201,10700000,test,test
4030501,3,4030501_Name,4020501_Desc,1,5,5,6,91050201,58000,test,test
4030502,3,4030501_Name,4020501_Desc,2,5,5,8,91050201,255200,test,test
4030503,3,4030501_Name,4020501_Desc,3,5,5,10,91050201,1100000,test,test
4030504,3,4030501_Name,4020501_Desc,4,5,5,12,91050201,4900000,test,test
4030505,3,4030501_Name,4020501_Desc,5,5,5,14,91050201,21700000,test,test
