Reward_ID,World_Type,Reward1_Type,Reward1_ID,Reward1_Value,Reward2_Type,Reward2_ID,Reward2_Value,Reward3_Type,Reward3_ID,Reward3_Value
int,int,int,int,string,int,int,string,int,int,string
12101001,1,1,90000101,5,0,0,0,0,0,0
12102001,1,2,123123,1,0,0,0,0,0,0
12101002,1,1,91050201,100000000,0,0,0,0,0,0
12101003,1,1,91050201,300000000,0,0,0,0,0,0
12101004,1,1,91050201,3000000000,0,0,0,0,0,0
12101005,1,1,91050201,4500000000,0,0,0,0,0,0
12101006,1,1,91050201,10000000000,0,0,0,0,0,0
12101007,1,1,91050201,1E+12,0,0,0,0,0,0
12101008,1,1,91050201,2E+12,0,0,0,0,0,0
12101009,1,1,91050201,5E+12,0,0,0,0,0,0
12101010,1,1,91050201,1E+13,0,0,0,0,0,0
12101011,1,1,91050201,5E+13,0,0,0,0,0,0
